_id,PK,CCR,AGE,GENDER,RACE,ARRESTTIME,ARRESTLOCATION,OFFENSES,INCIDENTLOCATION,INCIDENTNEIGHBORHOOD,INCIDENTZONE,INCIDENTTRACT,COUNCIL_DISTRICT,PUBLIC_WORKS_DIVISION,X,Y
2587,1977823,16210710,13,M,U,2016-11-08T14:00:00,"600 Block 1ST AV PITTSBURGH, PA 15219","903 Criminal Conspiracy. / 2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF","700 Block DUNSTER ST PITTSBURGH, PA 15226",Brookline,6,1917,4,4,-80.01190519,40.4021791
4411,1980149,17005210,13,M,B,2017-01-10T19:20:00,"3100 Block Landis ST Pittsburgh, PA 15204","903 Criminal Conspiracy. / 2706 Terroristic Threats. / 6109 Licenses. / 6110.1 Possesion of Firearm by Minor / 2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 2709(a.1)(1)(ii) Cyber Harassment Of A Child Through An Electronic Social Media Service: Threat To Inflict Harm","3100 Block Landis ST Pittsburgh, PA 15204",Sheraden,6,2018,2,5,-80.05559692,40.45647359
2668,1977927,16208077,13,M,B,2016-11-04T11:00:00,"600 Block 1ST AV PITTSBURGH, PA 15219",2701 Simple Assault. / 5503 Disorderly Conduct.,"1100 Block N MURTLAND ST PITTSBURGH, PA 15208",Homewood West,5,1207,9,2,-79.90014173,40.46041084
2993,1978344,16226637,13,M,B,2016-12-04T13:35:00,"7500 Block Susquehanna ST Pittsburgh, PA 15208",3503 Criminal Trespass,"7500 Block Susquehanna ST Pittsburgh, PA 15208",Homewood South,5,1303,9,2,-79.89360984,40.45181953
2994,1978345,16226637,13,M,B,2016-12-04T13:35:00,"7500 Block Susquehanna ST Pittsburgh, PA 15208",3503 Criminal Trespass,"7500 Block Susquehanna ST Pittsburgh, PA 15208",Homewood South,5,1303,9,2,-79.89360984,40.45181953
6033,1982122,17024569,13,M,O,2017-02-15T08:08:00,"600 Block 1ST AV PITTSBURGH, PA 15219",912 Possession of Weapon on School Property.,"ALGER ST PITTSBURGH, PA 15207",Greenfield,4,1516,5,3,-79.93886698,40.42712778
2057,1977078,16184829,13,M,B,2016-11-01T14:15:00,"600 Block 1st AV Pittsburgh, PA 15219",903 Criminal Conspiracy. / 3925 Receiving Stolen Property.,"Reuben ST & Woods Run AV Pittsburgh, PA 15212",Brighton Heights,1,2703,1,1,-80.03331963,40.47619397
6807,1983079,17033700,13,M,B,2017-03-13T14:17:00,"600 Block 1ST AV PITTSBURGH, PA 15219",2702 Aggravated Assault.,"500 Block CRANE AV PITTSBURGH, PA 15216",Beechview,6,1916,4,5,-80.01823348,40.41698861
6821,1983093,17046643,13,M,B,2017-03-20T15:45:00,"600 Block 1ST AV PITTSBURGH, PA 15219",2702 Aggravated Assault. / 2705 Recklessy Endangering Another Person. / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,"1000 Block PERALTA ST PITTSBURGH, PA 15212",East Allegheny,1,2304,1,1,-79.99359036,40.45611145
6856,1983133,17050604,13,M,B,2017-03-21T12:00:00,"600 Block 1ST AV PITTSBURGH, PA 15219",13(a)(31) Marijuana: Possession Small Amount,"2900 Block SHERADEN BL PITTSBURGH, PA 15204",Sheraden,6,2018,2,5,-80.05405784,40.4533676
3097,1978477,16211314,13,M,O,2016-11-09T11:00:00,"600 Block 1ST AV PITTSBURGH, PA 15219",13(a)(31) Marijuana: Possession Small Amount,"ALGER ST PITTSBURGH, PA 15207",Greenfield,4,1516,5,3,-79.93886698,40.42712778
6299,1982469,17038340,13,M,B,2017-03-08T13:50:00,"600 Block 1st AV Pittsburgh, PA 15219",903 Criminal Conspiracy. / 2902 Unlawful Restraint. / 2906 Criminal Coercion. / 607.07 Carrying Fascimiles of Firearms Prohibited / 2701(a)(3) Simple Assault - Attempts by Physical Menace ,"Greenway Middle School lot Pittsburgh, PA 15220",Esplen,6,2017,,,0,0
5985,1982069,17036428,13,M,B,2017-02-27T15:35:00,"500 Block Marshall AV Pittsburgh, PA 15214",2702 Aggravated Assault.,"500 Block Marshall AV Pittsburgh, PA 15214",Perry South,1,2615,6,1,-80.01677284,40.47101228
5173,1981063,17006527,13,M,B,2017-02-08T12:44:00,"3100 Block Landis ST Pittsburgh, PA 15204",3304 Criminal Mischief. / 3502 Burglary. / 3925 Receiving Stolen Property. / 6110.1 Possesion of Firearm by Minor,"3100 Block Landis ST Pittsburgh, PA 15204",Sheraden,6,2018,2,5,-80.05559692,40.45647359
2586,1977822,16202563,13,M,B,2016-11-14T13:00:00,"600 Block 1ST AV PITTSBURGH, PA 15219",5503 Disorderly Conduct. / 13(a)(16) Possession of Controlled Substance,"1900 Block CLAYTON AV PITTSBURGH, PA 15214",Perry South,1,2614,6,1,-80.01041272,40.46176709
2674,1977933,16209544,13,M,B,2016-11-06T13:40:00,"300 Block Walter ST Pittsburgh, PA 15210",2701 Simple Assault.,"300 Block Walter ST Pittsburgh, PA 15210",Allentown,3,1803,3,4,-79.99491996,40.4198827
4108,1979805,16223033,13,M,B,2017-01-12T15:30:00,"800 Block Arch ST Pittsburgh, PA 15212",903 Criminal Conspiracy. / 2702 Aggravated Assault. / 3701 Robbery.,"6100 Block Station ST Pittsburgh, PA 15206",East Liberty,5,1115,9,2,-79.92235581,40.4631915
5179,1981069,16089313,13,M,B,2017-02-03T10:50:00,"600 Block First AV Pittsburgh, PA 15219",2701 Simple Assault. / 2702 Aggravated Assault. / 2705 Recklessy Endangering Another Person. / 3701 Robbery.,"3200 Block Brighton RD Pittsburgh, PA 15212",Marshall-Shadeland,1,2715,1,1,-80.03076371,40.47563977
705,1975518,16168625,13,M,B,2016-09-07T12:19:00,"800 Block RECTENWALD ST PITTSBURGH, PA 15210",2701 Simple Assault. / 2710 Ethnic Intimidation.,"800 Block RECTENWALD ST PITTSBURGH, PA 15210",Mt. Oliver Neighborhood,3,1607,3,4,-79.97940289,40.40856969
729,1974677,16158860,13,M,B,2016-08-24T12:34:00,"2600 Block Glen Mawr ST Pittsburgh, PA 15204",6106 Firearms not to be Carried without a License. / 607.13 Penalties for Discharging Firearms or Air Guns / 6110.1 Possesion of Firearm by Minor / 2707.1 Discharge of a Firearm into Occupied Structure,"Stafford ST & Narcissus AV Pittsburgh, PA 15204",Sheraden,6,2018,2,5,-80.04971671,40.45595973
4114,1979811,16235742,14,M,W,2016-12-27T10:33:00,"600 Block 1ST AV PITTSBURGH, PA 15219",912 Possession of Weapon on School Property.,"3500 Block FLEMING AV PITTSBURGH, PA 15212",Brighton Heights,1,2703,1,1,-80.03847454,40.47858752
4442,1980192,17009215,14,M,B,2017-01-16T01:30:00,"Durango WY & Hamilton AV Pittsburgh, PA 15221",3925 Receiving Stolen Property.,"6800 Block Hamilton AV Pittsburgh, PA 15208",Homewood West,5,1207,9,2,-79.90664943,40.45664597
3999,1979650,16227263,14,M,O,2016-12-29T12:32:00,"600 Block 1ST AV PITTSBURGH, PA 15219",2701 Simple Assault.,"1400 Block CRUCIBLE ST PITTSBURGH, PA 15204",Crafton Heights,6,2814,2,5,-80.04968352,40.44859775
1271,1976056,16178780,14,M,B,2016-09-23T11:25:00,"600 Block 1ST AV PITTSBURGH, PA 15219",13(a)(31) Marijuana: Possession Small Amount,"800 Block RECTENWALD ST PITTSBURGH, PA 15210",Mount Oliver,3,1607,3,4,-79.97940289,40.40856969
3719,1979290,16198940,14,M,B,2016-12-21T08:45:00,Zone 2,3121 Rape. / 3123 Involuntary Deviate Sexual Intercourse. / 3125 Aggravated Indecent Assault. / 3124.1 Sexual Assault,Zone 5,,5,,,,,
3490,1979015,16145059,14,M,B,2016-12-16T18:00:00,"600 Block 1st AV Pittsburgh, PA 15219",3921 Theft by Unlawful Taking or Disposition.,"300 Block N Graham ST Pittsburgh, PA 15206",Garfield,5,1114,9,2,-79.93378212,40.46688228
6296,1982466,17017331,14,M,B,2017-03-07T09:58:00,"600 Block 1st AV Pittsburgh, PA 15219",903 Criminal Conspiracy. / 3304 Criminal Mischief.,"3100 Block Allendale ST Pittsburgh, PA 15204",Sheraden,6,2022,2,5,-80.05989421,40.45439171
1281,1976066,16183743,14,M,B,2016-09-28T20:10:00,"Crucible ST & Dickens ST Pittsburgh, PA 15220",5121 Escape. / 13(a)(16) Possession of Controlled Substance / 13(a)(30)* Delivery of Controlled Substance,"Crucible ST & Dickens ST Pittsburgh, PA 15220",Crafton Heights,6,2814,2,5,-80.04904069,40.44704275
6360,1982535,17039098,14,M,B,2017-03-10T08:35:00,"600 Block 1ST AV PITTSBURGH, PA 15219",13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount,"100 Block PARKFIELD AV PITTSBURGH, PA 15210",Carrick,3,2904,4,4,-79.98734141,40.39125233
3728,1979299,16231921,14,M,U,2016-12-13T09:00:00,"600 Block 1ST AV PITTSBURGH, PA 15219",912 Possession of Weapon on School Property.,"900 Block BRUSHTON AV PITTSBURGH, PA 15208",Homewood North,5,1302,9,2,-79.88801848,40.45552397
2393,1977537,16198780,14,M,B,2016-11-04T08:41:00,"600 Block 1ST AV PITTSBURGH, PA 15219",5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,"1100 Block N MURTLAND ST PITTSBURGH, PA 15208",Homewood West,5,1207,9,2,-79.90014173,40.46041084
3499,1979024,16227696,14,M,B,2016-12-06T09:25:00,"600 Block 1ST AV PITTSBURGH, PA 15219",13(a)(32) Paraphernalia - Use or Possession,"500 Block CRANE AV PITTSBURGH, PA 15216",Beechview,6,1916,4,5,-80.01823348,40.41698861
2398,1977542,16202052,14,M,B,2016-11-01T11:06:00,"600 Block 1ST AV PITTSBURGH, PA 15219",2702 Aggravated Assault. / 2705 Recklessy Endangering Another Person. / 2707 Propulsion of Missiles  / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,"DAVIS AV & MC CLURE AV PITTSBURGH, PA 15212",Brighton Heights,1,2701,1,1,-80.03601628,40.48127894
5978,1982062,16218468,14,M,B,2017-02-22T15:00:00,"600 Block 1st AV Pittsburgh, PA 15219",903 Criminal Conspiracy. / 3502 Burglary. / 3921 Theft by Unlawful Taking or Disposition. / 3925 Receiving Stolen Property.,"1200 Block Nolan CT Pittsburgh, PA 15221",Homewood North,5,1301,9,2,-79.88689291,40.45943104
4412,1980150,17005538,14,M,B,2017-01-10T12:00:00,"600 Block 1ST AV PITTSBURGH, PA 15219",13(a)(31) Marijuana: Possession Small Amount,"2900 Block SHERADEN BL PITTSBURGH, PA 15204",Sheraden,6,2018,2,5,-80.05405784,40.4533676
4928,1980768,17014230,14,M,B,2017-02-01T16:20:00,"300 Block Millbridge ST Pittsburgh, PA 15210","2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury","4400 Block Penn AV Pittsburgh, PA 15224",Central Lawrenceville,2,902,7,2,-79.9532507,40.46591305
10,1974647,16138646,14,M,B,2016-08-23T13:36:00,Zone 2,3127 Indecent Exposure. / 3123(a)(6) IDSI with person less than 13 years of age / 3126(a)(7) Indecent assault of person under 13,Zone 5,,5,,,,,
22,1975381,16157283,14,M,W,2016-09-13T10:40:00,"600 Block 1st AV Pittsburgh, PA 15219","903 Criminal Conspiracy. / 2701 Simple Assault. / 2709(a)(1) Harassment by Physical Contact, or Attempts or Threats / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another","Alter ST & Doolittle ST Pittsburgh, PA 15205",East Carnegie,6,2805,2,5,-80.07481143,40.41497073
6029,1982118,17019018,14,M,B,2017-02-07T09:15:00,"600 Block 1ST AV PITTSBURGH, PA 15219",13(a)(31) Marijuana: Possession Small Amount,"1100 Block N MURTLAND ST PITTSBURGH, PA 15208",Homewood West,5,1207,9,2,-79.90014173,40.46041084
614,1975466,16164848,14,M,W,2016-09-01T18:00:00,"1000 Block Uvilla ST Pittsburgh, PA 15220",903 Criminal Conspiracy. / 3502 Burglary.,"1000 Block Chartiers AV Pittsburgh, PA 15220",Elliott,6,2020,2,5,-80.0406073,40.44420027
299,1974684,16160168,14,M,B,2016-08-26T06:15:00,"800 Block Railroad ST Mckees Rocks, PA 15136","6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 6110.1 Possesion of Firearm by Minor","800 Block Railroad ST Mckees Rocks, PA 15136",Outside City,OSC,5599,,,-80.06210405,40.46785756
2376,1977514,16185099,14,M,B,2016-11-08T10:30:00,"600 Block 1st ST Pittsburgh, PA 15219",903 Criminal Conspiracy. / 3921(a) Theft by Unlawful Taking or Disposition - Movable item,"700 Block Greenfield AV Pittsburgh, PA 15217",Greenfield,4,1517,5,3,-79.93814526,40.4250358
2055,1977076,16154387,14,M,B,2016-10-27T10:00:00,"600 Block 1ST AV Pittsburgh, PA 15219",3502 Burglary. / 3921 Theft by Unlawful Taking or Disposition. / 3925 Receiving Stolen Property.,"400 Block Larimer AV Pittsburgh, PA 15206",Larimer,5,1204,9,2,-79.91505288,40.46476168
2585,1977821,16202563,14,M,B,2016-11-14T13:00:00,"600 Block 1ST AV PITTSBURGH, PA 15219",5503 Disorderly Conduct. / 13(a)(16) Possession of Controlled Substance,"1900 Block CLAYTON AV PITTSBURGH, PA 15214",Perry South,1,2614,6,1,-80.01041272,40.46176709
6298,1982468,17017901,14,M,B,2017-03-07T10:40:00,"600 Block 1st AV Pittsburgh, PA 15219",903 Criminal Conspiracy. / 3304 Criminal Mischief.,"1000 Block Faulkner ST Pittsburgh, PA 15204",Sheraden,6,2022,2,5,-80.06176317,40.4560137
4443,1980193,17009334,14,M,B,2017-01-16T01:30:00,"Durango WY & Hamilton AV Pittsburgh, PA 15221",2705 Recklessy Endangering Another Person. / 1501 Drivers Required to be Licensed. / 3736 Reckless Driving / 3742 Accidents Involving Death or Personal Injury / 3745 Accidents Involving Damage to Unattended Veh.or Prop.,"Durango WY & Hamilton AV Pittsburgh, PA 15221",Homewood South,5,1304,9,2,-79.88975773,40.45284665
5208,1981116,17015843,14,M,B,2017-02-03T09:40:00,"600 Block 1ST AV PITTSBURGH, PA 15219",2702 Aggravated Assault.,"1100 Block N MURTLAND ST PITTSBURGH, PA 15208",Homewood West,5,1207,9,2,-79.90014173,40.46041084
2955,1978292,16189723,14,M,W,2016-10-17T14:42:00,"600 Block 1ST AV PITTSBURGH, PA 15219",13(a)(32) Paraphernalia - Use or Possession,"2400 Block SHADY AV PITTSBURGH, PA 15217",Squirrel Hill South,4,1408,5,3,-79.92063357,40.43002809
1809,1976754,16191336,14,M,B,2016-10-09T21:45:00,"Hamilton AV & Sterrett ST Pittsburgh, PA 15208",2702 Aggravated Assault. / 2705 Recklessy Endangering Another Person. / 3925 Receiving Stolen Property. / 4304(a)(1) Endangering Welfare of Children. / 5104 Resisting Arrest or Other Law Enforcement. / 5121 Escape. / 3733 Fleeing or Attempting to Elude Police Officer,"Hamilton AV & Sterrett ST Pittsburgh, PA 15208",Homewood South,5,1303,9,2,-79.89523069,40.45410506
4565,1980329,17012919,14,M,B,2017-01-24T23:00:00,"600 Block 1st AV Pittsburgh, PA 15219","2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury","Albertice ST & Mohler ST Pittsburgh, PA 15221",Homewood North,5,1301,9,2,-79.88626485,40.45894582
2067,1977088,16199122,14,M,B,2016-10-21T20:55:00,"500 Block S 27th ST Pittsburgh, PA 15203",6106 Firearms not to be Carried without a License. / 6110.1 Possesion of Firearm by Minor,"500 Block S 27th ST Pittsburgh, PA 15203",South Side Flats,3,1609,3,4,-79.96619475,40.42776977
6284,1982453,17017898,14,M,B,2017-03-06T14:30:00,"600 Block 1st AV Pittsburgh, PA 15219",903 Criminal Conspiracy. / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,"1100 Block Tweed ST Pittsburgh, PA 15204",Sheraden,6,2022,2,5,-80.06331139,40.4560324
6356,1982531,17037673,14,M,W,2017-03-10T08:55:00,"600 Block 1ST AV PITTSBURGH, PA 15219",13(a)(31) Marijuana: Possession Small Amount,"700 Block DUNSTER ST PITTSBURGH, PA 15226",Brookline,6,1917,4,4,-80.01190519,40.4021791
1258,1976042,16184258,14,M,B,2016-09-30T11:47:00,"600 Block 1ST AV PITTSBURGH, PA 15219",912 Possession of Weapon on School Property. / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,"3500 Block FLEMING AV PITTSBURGH, PA 15212",Brighton Heights,1,2703,1,1,-80.03847454,40.47858752
3726,1979297,16231427,14,M,B,2016-12-15T14:50:00,"600 Block 1ST AV PITTSBURGH, PA 15219",2709(a)(4) Harassment Communicates Prohibited Acts,"2400 Block SHADY AV PITTSBURGH, PA 15217",Squirrel Hill South,4,1408,5,3,-79.92063357,40.43002809
4948,1980788,17016398,14,M,B,2017-01-27T12:30:00,"600 Block 1ST AV PITTSBURGH, PA 15219",912 Possession of Weapon on School Property.,"3800 Block PERRYSVILLE AV PITTSBURGH, PA 15214",Perry North,1,2602,1,1,-80.01602089,40.48755132
5008,1980855,17016838,14,M,W,2017-01-27T22:25:00,"300 Block Mc Kee PL Pittsburgh, PA 15213",903 Criminal Conspiracy. / 2701 Simple Assault. / 3701 Robbery.,"300 Block Mc Kee PL Pittsburgh, PA 15213",Central Oakland,4,405,3,3,-79.95771857,40.43830859
2396,1977540,16203218,14,M,B,2016-10-31T11:17:00,"600 Block 1ST AV PITTSBURGH, PA 15219",13(a)(31) Marijuana: Possession Small Amount,"1100 Block N MURTLAND ST PITTSBURGH, PA 15208",Homewood West,5,1207,9,2,-79.90014173,40.46041084
3198,1978608,16223359,14,M,B,2016-11-29T09:00:00,"600 Block 1ST AV PITTSBURGH, PA 15219",2701(a)(3) Simple Assault - Attempts by Physical Menace  / 5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING,"50 Block MONTGOMERY PL PITTSBURGH, PA 15212",Allegheny Center,1,2204,1,1,-80.00496104,40.45480329
5180,1981070,16089313,14,M,B,2017-02-03T10:50:00,"600 Block First AV Pittsburgh, PA 15219",2701 Simple Assault. / 2702 Aggravated Assault. / 2705 Recklessy Endangering Another Person. / 3701 Robbery.,"3200 Block Brighton RD Pittsburgh, PA 15212",Marshall-Shadeland,1,2715,1,1,-80.03076371,40.47563977
3066,1978429,16192546,15,M,B,2016-12-01T17:30:00,"1000 Block Hill AV Wikinsburg, PA 15221",903 Criminal Conspiracy. / 3701 Robbery.,"7900 Block Susquehanna ST Pittsburgh, PA 15221",Homewood South,5,1304,9,2,-79.88724311,40.44916841
3405,1978906,16224727,15,M,B,2016-12-05T11:55:00,"600 Block 1ST AV PITTSBURGH, PA 15219",2701 Simple Assault. / 2702 Aggravated Assault. / 5503 Disorderly Conduct.,"1100 Block N MURTLAND ST PITTSBURGH, PA 15208",Homewood West,6,1207,9,2,-79.90014173,40.46041084
1229,1976012,16169914,15,M,B,2016-09-09T01:13:00,"Fairdale ST & Huxley ST Pittsburgh, PA 15204",3925 Receiving Stolen Property. / 1501 Drivers Required to be Licensed. / 4303 General Lighting Requirements. / 9094 Recovered Stolen Vehicle (OUTSIDE CITY),"STOWE TWP STOWE TWP, PA ",Outside City,OSC,5599,,,0,0
4568,1980332,17006353,15,M,B,2017-01-19T07:00:00,Zone 2,2702 Aggravated Assault. / 5503 Disorderly Conduct.,Zone 5,,5,,,,,
2373,1977511,16148785,15,M,B,2016-11-04T13:51:00,"600 Block 1st AV Pittsburgh, PA 15219",3502 Burglary.,"200 Block Dinwiddie ST Pittsburgh, PA 15219",Crawford-Roberts,2,305,6,3,-79.98046032,40.43913488
392,1975520,16169328,15,M,B,2016-09-08T07:55:00,"600 Block 1ST AV PITTSBURGH, PA 15219",13(a)(31) Marijuana: Possession Small Amount,"500 Block CRANE AV PITTSBURGH, PA 15216",Beechview,6,1916,4,5,-80.01823348,40.41698861
2059,1977080,16196734,15,M,W,2016-10-18T10:23:00,"600 Block 1ST AV PITTSBURGH, PA 15219",912 Possession of Weapon on School Property.,"2400 Block SHADY AV PITTSBURGH, PA 15217",Squirrel Hill South,4,1408,5,3,-79.92063357,40.43002809
5322,1981266,17020824,15,M,B,2017-02-03T09:30:00,"600 Block 1ST AV PITTSBURGH, PA 15219",13(a)(31) Marijuana: Possession Small Amount,"3800 Block PERRYSVILLE AV PITTSBURGH, PA 15214",Perry North,1,2602,1,1,-80.01602089,40.48755132
748,1975512,16166040,15,M,B,2016-09-03T10:25:00,"100 Block Harriet ST Rankin, PA 15104",3925 Receiving Stolen Property.,"100 Block Harriet ST Rankin, PA 15104",Outside City,OSC,5599,,,-79.88303701,40.41480206
3495,1979020,16223061,15,M,B,2016-12-14T21:45:00,"1400 Block Washington BL Pittsburgh, PA 15206",903 Criminal Conspiracy. / 2702 Aggravated Assault. / 3701 Robbery.,"5900 Block Station ST Pittsburgh, PA 15206",East Liberty,5,1115,9,2,-79.92550036,40.46419035
5328,1981272,17027252,15,M,B,2017-02-13T17:30:00,"W Elizabeth ST & 2nd AV Pittsburgh, PA 15207",903 Criminal Conspiracy. / 5121 Escape. / 6106 Firearms not to be Carried without a License. / 1501 Drivers Required to be Licensed. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 3733 Fleeing or Attempting to Elude Police Officer / 3736 Reckless Driving / 3742 Accidents Involving Death or Personal Injury / 3743 Accidents Involving Damage to Attended Veh. or Property / 6110.1 Possesion of Firearm by Minor,"W Elizabeth ST & 2nd AV Pittsburgh, PA 15207",Hazelwood,4,1501,5,3,-79.94327177,40.40709103
5334,1981278,17025354,15,M,B,2017-02-13T17:30:00,"W Elizabeth ST & 2nd AV Pittsburgh, PA 15207",3921(a) Theft by Unlawful Taking or Disposition - Movable item,"2900 Block Zephyr AV Pittsburgh, PA 15204",Sheraden,6,2018,2,5,-80.05195555,40.45481144
5342,1981286,17023375,15,M,B,2017-02-08T15:59:00,"600 Block 1ST AV PITTSBURGH, PA 15219",2706 Terroristic Threats.,"3800 Block PERRYSVILLE AV PITTSBURGH, PA 15214",Perry North,1,2602,1,1,-80.01602089,40.48755132
2377,1977515,16185099,15,M,B,2016-11-08T10:30:00,"600 Block 1st AV Pittsburgh, PA 15219",903 Criminal Conspiracy. / 3921(a) Theft by Unlawful Taking or Disposition - Movable item,"700 Block Greenfield AV Pittsburgh, PA 15217",Greenfield,4,1517,5,3,-79.93814526,40.4250358
5940,1982024,17031787,15,M,B,2017-02-22T14:15:00,"600 Block 1st AV Pittsburgh, PA 15219",2702 Aggravated Assault. / 5104 Resisting Arrest or Other Law Enforcement.,"800 Block Mt Pleasant RD Pittsburgh, PA 15214",Northview Heights,1,2609,1,1,-79.99947307,40.47574398
347,1974652,16135256,15,M,B,2016-08-26T19:30:00,Zone 2,3126 Indecent Assault.,Zone 6,,6,,,,,
5983,1982067,16235855,15,M,B,2017-02-21T11:35:00,"3800 Block Perrysville AV Pittsburgh, PA 15214",2701 Simple Assault.,"500 Block Alpine AV Pittsburgh, PA 15212",Central North Side,1,2503,6,1,-80.01243341,40.45799227
3497,1979022,16225254,15,M,B,2016-12-09T15:14:00,"600 Block 1ST AV PITTSBURGH, PA 15219",3921 Theft by Unlawful Taking or Disposition.,"2400 Block SHADY AV PITTSBURGH, PA 15217",Squirrel Hill South,4,1408,5,3,-79.92063357,40.43002809
1035,1975748,16171154,15,M,B,2016-09-10T15:50:00,"800 Block Woods Run AV Pittsburgh, PA 15212",2702 Aggravated Assault. / 2705 Recklessy Endangering Another Person. / 6110.1 Possesion of Firearm by Minor,"800 Block Woods Run AV Pittsburgh, PA 15212",Marshall-Shadeland,1,2715,1,1,-80.02569752,40.48166104
1798,1976743,16171979,15,M,B,2016-10-21T10:30:00,"600 Block 1st AV Pittsburgh, PA 15201",3921 Theft by Unlawful Taking or Disposition.,"2500 Block Brownsville RD Pittsburgh, PA 15210",Carrick,3,2904,4,4,-79.98114783,40.38668454
4109,1979806,16223033,15,M,B,2016-12-14T21:45:00,"1400 Block Washington BL Pittsburgh, PA 15206",2702 Aggravated Assault. / 3701 Robbery.,"6100 Block Station ST Pittsburgh, PA 15206",East Liberty,5,1115,9,2,-79.92235581,40.4631915
4115,1979812,16236311,15,M,B,2017-01-06T13:20:00,Zone 2,5503 Disorderly Conduct. / 13(a)(31) Marijuana: Possession Small Amount,Zone 5,,5,,,,,
2584,1977820,16210356,15,M,B,2016-11-07T21:10:00,"800 Block Mt Pleasant RD Pittsburgh, PA 15214",3921 Theft by Unlawful Taking or Disposition. / 6106 Firearms not to be Carried without a License. / 6110.1 Possesion of Firearm by Minor,"700 Block Mt Pleasant RD Pittsburgh, PA 15214",Northview Heights,1,2609,1,1,-79.99823793,40.47599179
